# time calibrated phylogenetic trees
# data saved on: 2024-05-20T21:47:54-03:00
tree	node	parent	age	taxon
cretaceous-avg-10	10	9	0	Term4
cretaceous-avg-10	11	9	28882628	
cretaceous-avg-10	12	11	0	Term5
cretaceous-avg-10	13	11	7786402	
cretaceous-avg-10	14	13	0	Term6
cretaceous-avg-10	15	13	0	Term7
cretaceous-avg-10	16	0	85953854	
cretaceous-avg-10	17	16	77641692	
cretaceous-avg-10	18	17	27996971	
cretaceous-avg-10	19	18	25491859	
cretaceous-avg-10	20	19	0	Term81
cretaceous-avg-10	21	19	7971294	
cretaceous-avg-10	22	21	0	Term80
cretaceous-avg-10	23	21	6304269	
cretaceous-avg-10	24	23	0	Term79
cretaceous-avg-10	25	23	5113683	
cretaceous-avg-10	26	25	0	Term77
cretaceous-avg-10	27	25	0	Term78
cretaceous-avg-10	28	18	18621817	
cretaceous-avg-10	29	28	9594901	
cretaceous-avg-10	30	29	0	Term86
cretaceous-avg-10	31	29	0	Term87
cretaceous-avg-10	32	28	5465584	
cretaceous-avg-10	33	32	0	Term85
cretaceous-avg-10	34	32	3170729	
cretaceous-avg-10	35	34	0	Term84
cretaceous-avg-10	36	34	684852	
cretaceous-avg-10	37	36	0	Term82
cretaceous-avg-10	38	36	0	Term83
cretaceous-avg-10	39	17	71080018	
cretaceous-avg-10	40	39	41228402	
cretaceous-avg-10	41	40	0	Term73
cretaceous-avg-10	42	40	33767777	
cretaceous-avg-10	43	42	0	Term76
cretaceous-avg-10	44	42	8307351	
cretaceous-avg-10	45	44	0	Term74
cretaceous-avg-10	46	44	0	Term75
cretaceous-avg-10	47	39	61790951	
cretaceous-avg-10	48	47	49060257	
cretaceous-avg-10	49	48	43408662	
cretaceous-avg-10	50	49	0	Term72
cretaceous-avg-10	51	49	40794025	
cretaceous-avg-10	52	51	0	Term70
cretaceous-avg-10	53	51	0	Term71
cretaceous-avg-10	54	48	46353482	
cretaceous-avg-10	55	54	0	Term66
cretaceous-avg-10	56	54	14652591	
cretaceous-avg-10	57	56	0	Term69
cretaceous-avg-10	58	56	9026709	
cretaceous-avg-10	59	58	0	Term67
cretaceous-avg-10	60	58	0	Term68
cretaceous-avg-10	61	47	51294259	
cretaceous-avg-10	62	61	36670572	
cretaceous-avg-10	63	62	0	Term64
cretaceous-avg-10	64	62	0	Term65
cretaceous-avg-10	65	61	36491527	
cretaceous-avg-10	66	65	14701123	
cretaceous-avg-10	67	66	0	Term56
cretaceous-avg-10	68	66	3958437	
cretaceous-avg-10	69	68	0	Term57
cretaceous-avg-10	70	68	0	Term58
cretaceous-avg-10	71	65	31831228	
cretaceous-avg-10	72	71	17594754	
cretaceous-avg-10	73	72	0	Term59
cretaceous-avg-10	74	72	0	Term60
cretaceous-avg-10	75	71	19828749	
cretaceous-avg-10	76	75	0	Term63
cretaceous-avg-10	77	75	13040078	
cretaceous-avg-10	78	77	0	Term61
cretaceous-avg-10	79	77	0	Term62
cretaceous-avg-10	80	16	71747675	
