# results from simulated data from project "project.tab"
# date: 2024-05-26T13:16:52-03:00
tree	node	age	pixels	farthest
triassic-fast-13	117	91160669	0.530000	0.106167
triassic-fast-13	118	24228114	0.770000	0.093937
triassic-fast-13	120	19690710	0.830000	0.058535
triassic-fast-13	123	62992583	0.410000	0.105056
triassic-fast-13	125	61150181	0.680000	0.105207
triassic-fast-13	126	36269264	0.310000	0.105179
triassic-fast-13	128	11266578	0.850000	0.104630
triassic-fast-13	130	4595722	0.500000	0.156407
triassic-fast-13	133	53779722	0.810000	0.058536
triassic-fast-13	134	44998759	0.640000	0.094370
triassic-fast-13	136	21830873	0.490000	0.106569
triassic-fast-13	138	15999727	0.650000	0.059664
triassic-fast-13	141	11238394	0.140000	0.229239
triassic-fast-13	143	1906654	0.900000	0.104491
triassic-fast-13	145	1858667	0.840000	0.105179
triassic-fast-13	148	105298229	0.910000	0.052546
triassic-fast-13	149	19104788	0.650000	0.094363
triassic-fast-13	151	3166875	1.000000	0.000000
triassic-fast-13	154	99006380	0.650000	0.097170
triassic-fast-13	155	62922760	0.340000	0.104889
triassic-fast-13	156	31522215	0.830000	0.054142
triassic-fast-13	159	50729936	0.530000	0.093093
triassic-fast-13	160	47427839	0.750000	0.098945
triassic-fast-13	163	1727460	1.000000	0.000000
triassic-fast-13	166	56619281	0.850000	0.105136
triassic-fast-13	167	40120890	0.930000	0.104740
triassic-fast-13	169	15399042	0.870000	0.052417
triassic-fast-13	172	55326424	0.840000	0.065790
triassic-fast-13	174	36728960	0.930000	0.052529
triassic-fast-13	176	22728882	0.960000	0.052417
triassic-fast-13	178	246670	0.990000	0.086695
triassic-fast-14	0	231275101	0.190000	0.157579
triassic-fast-14	1	210707132	0.800000	0.105220
triassic-fast-14	2	134788307	0.660000	0.069302
triassic-fast-14	3	75867841	0.790000	0.060104
triassic-fast-14	5	7129409	0.010000	0.353582
triassic-fast-14	7	4188755	0.070000	0.239782
triassic-fast-14	10	104278308	0.860000	0.082026
triassic-fast-14	11	72287852	0.440000	0.079923
triassic-fast-14	13	20334052	0.880000	0.052801
triassic-fast-14	16	27301016	0.990000	0.052019
triassic-fast-14	18	21018084	0.810000	0.103944
triassic-fast-14	21	94532853	0.340000	0.128732
triassic-fast-14	22	90492982	0.520000	0.110242
triassic-fast-14	23	90392119	0.780000	0.093886
triassic-fast-14	25	749228	0.830000	0.104978
triassic-fast-14	28	35693077	0.910000	0.054779
triassic-fast-14	30	24129972	0.540000	0.105981
triassic-fast-14	33	87787061	0.940000	0.052319
triassic-fast-14	34	46872786	0.470000	0.104367
triassic-fast-14	37	67923707	0.480000	0.105287
triassic-fast-14	39	50350649	0.410000	0.107628
triassic-fast-14	41	6776636	0.970000	0.054066
triassic-fast-14	44	148396038	0.480000	0.104966
triassic-fast-14	45	56890437	0.260000	0.104783
triassic-fast-14	46	42077563	0.360000	0.105310
triassic-fast-14	48	3559455	0.940000	0.052417
triassic-fast-14	51	46040735	0.740000	0.085000
triassic-fast-14	52	31082625	0.880000	0.104740
triassic-fast-14	55	5230854	0.010000	0.349451
triassic-fast-14	58	122203457	0.830000	0.091270
triassic-fast-14	59	55565927	0.520000	0.122271
triassic-fast-14	62	116203468	0.480000	0.104939
triassic-fast-14	63	94141532	0.740000	0.100895
triassic-fast-14	65	29986703	0.870000	0.058023
triassic-fast-14	68	107850898	0.340000	0.136240
triassic-fast-14	69	77867586	0.990000	0.052511
triassic-fast-14	72	90880430	0.980000	0.052801
triassic-fast-14	74	90566821	0.400000	0.132513
triassic-fast-14	76	78067810	0.850000	0.103457
triassic-fast-14	77	67495176	0.400000	0.133077
triassic-fast-14	79	40789107	0.410000	0.116676
triassic-fast-14	80	35836983	0.410000	0.104721
triassic-fast-14	83	23333593	0.830000	0.052633
triassic-fast-14	86	63060115	0.360000	0.113461
triassic-fast-14	87	48748996	0.440000	0.105179
triassic-fast-14	89	8616979	0.980000	0.052528
triassic-fast-14	92	32941616	0.630000	0.104793
triassic-fast-14	94	2224206	1.000000	0.000000
triassic-fast-14	96	1960206	1.000000	0.000000
triassic-fast-14	98	1678298	0.480000	0.120277
triassic-fast-15	0	243191028	0.210000	0.166124
triassic-fast-15	1	190979517	0.980000	0.052459
triassic-fast-15	2	84160559	0.810000	0.078711
triassic-fast-15	4	82285003	0.310000	0.177055
triassic-fast-15	5	67379968	0.860000	0.054389
triassic-fast-15	8	37093651	0.920000	0.054779
triassic-fast-15	10	9811097	0.450000	0.111583
triassic-fast-15	12	9012432	0.640000	0.079700
triassic-fast-15	15	147329689	0.470000	0.126468
triassic-fast-15	16	19266522	0.330000	0.157427
triassic-fast-15	18	13657191	0.150000	0.273575
triassic-fast-15	21	113058888	0.890000	0.052459
triassic-fast-15	22	111300762	0.510000	0.117070
triassic-fast-15	24	56319273	0.520000	0.105056
triassic-fast-15	26	22210755	0.910000	0.083774
triassic-fast-15	29	110037352	0.390000	0.129308
triassic-fast-15	30	70048960	0.770000	0.086157
triassic-fast-15	32	2573807	0.740000	0.105207
triassic-fast-15	35	63865984	0.830000	0.052409
triassic-fast-15	36	41364083	0.620000	0.084826
triassic-fast-15	39	55327234	0.890000	0.052417
triassic-fast-15	41	39704952	0.690000	0.155659
triassic-fast-15	42	14248766	0.980000	0.053226
triassic-fast-15	45	7352726	0.920000	0.052539
triassic-fast-15	48	165869386	0.550000	0.102932
triassic-fast-15	49	151085110	0.750000	0.105423
triassic-fast-15	51	66272389	0.650000	0.104576
triassic-fast-15	52	11272126	0.610000	0.157080
triassic-fast-15	55	34284890	0.750000	0.094370
triassic-fast-15	57	31046293	0.910000	0.052529
triassic-fast-15	60	144692881	0.870000	0.084735
triassic-fast-15	62	137588278	0.730000	0.094363
triassic-fast-15	63	35805841	0.940000	0.052511
triassic-fast-15	66	131704724	0.750000	0.114736
triassic-fast-15	67	78135189	0.690000	0.066767
triassic-fast-15	68	71901928	0.800000	0.113590
triassic-fast-15	70	31368823	0.790000	0.052529
triassic-fast-15	73	76618110	0.480000	0.105905
triassic-fast-15	74	75329595	0.400000	0.128280
triassic-fast-15	77	68231221	0.790000	0.077011
triassic-fast-15	79	4698201	0.760000	0.052501
triassic-fast-15	82	87709478	0.530000	0.157176
triassic-fast-15	83	53533874	0.790000	0.082211
triassic-fast-15	86	75142081	0.880000	0.052801
triassic-fast-15	87	62078304	0.780000	0.053386
triassic-fast-15	89	43841162	0.750000	0.108610
triassic-fast-15	92	61225433	0.940000	0.080416
triassic-fast-15	94	58788340	0.650000	0.132634
triassic-fast-15	96	52021436	0.710000	0.082334
triassic-fast-16	0	220286842	0.670000	0.094370
triassic-fast-16	1	188659743	0.300000	0.116868
triassic-fast-16	2	79268308	0.830000	0.093718
triassic-fast-16	3	32604782	0.590000	0.085792
triassic-fast-16	6	27877466	0.930000	0.052360
triassic-fast-16	9	173252603	0.780000	0.106731
triassic-fast-16	11	103637809	0.930000	0.054901
triassic-fast-16	12	95133126	0.270000	0.106329
triassic-fast-16	14	74446299	0.600000	0.093463
triassic-fast-16	16	60806158	0.690000	0.130465
triassic-fast-16	18	56708914	0.680000	0.109016
triassic-fast-16	19	42443676	0.930000	0.052320
triassic-fast-16	21	33551781	0.780000	0.128398
triassic-fast-16	24	42468464	0.920000	0.052320
triassic-fast-16	26	29396198	0.430000	0.080585
triassic-fast-16	28	14200402	0.820000	0.104740
triassic-fast-16	31	46763343	0.850000	0.052501
triassic-fast-16	32	40078069	0.720000	0.076310
triassic-fast-16	34	28951583	0.900000	0.054939
triassic-fast-16	37	43848083	0.530000	0.117346
